지역코드	지역명	방향	각도	1월	2월	3월	4월	5월	6월	7월	8월	9월	10월	11월	12월	연간합
06	청주	동	90˚	19878.08	20799.67	24552.68	25701.32	27824.84	27149.95	24481.10	26758.67	23069.01	23030.93	20031.74	18301.31	205694.58
06	청주	서	30˚	26144.67	31817.31	40409.90	40713.60	47079.67	44308.15	40018.13	39931.44	39587.89	37088.78	30298.24	26895.38	324545.48
06	청주	서	45˚	25164.86	30596.53	38151.55	37639.17	42872.02	40171.97	37358.87	36891.26	36659.47	35115.77	28943.16	25936.80	303488.18
06	청주	서	60˚	23802.33	28592.04	35072.72	33892.82	37919.36	35297.32	33776.09	33075.35	32977.70	32477.79	26900.66	24359.89	276182.90
06	청주	서	90˚	19409.35	22664.63	27064.15	25170.50	27419.48	25212.66	25263.22	24436.80	24318.54	25489.20	21676.44	19985.39	210409.18
06	청주	북서	30˚	15003.39	21667.16	30888.03	35304.88	43669.97	42715.43	38018.71	36162.91	32856.22	26066.01	17520.08	13597.64	258340.44
06	청주	북서	45˚	11861.46	17614.17	25314.20	29718.12	37285.19	37053.72	33927.90	31096.48	27279.40	20833.64	13339.57	10310.04	216106.01
06	청주	북서	60˚	10635.63	15144.55	21147.38	24724.44	30740.66	30754.14	29156.63	26134.11	22617.49	17524.45	11469.10	9135.48	182152.97
06	청주	북서	90˚	9883.60	12650.49	16200.63	18152.95	21361.89	21135.08	21136.49	19165.09	16810.75	14207.57	10336.25	8867.23	138786.29
06	청주	북동	30˚	15231.89	20487.51	29461.54	35618.39	43970.28	44087.49	37448.90	37667.11	32086.27	24910.04	16779.04	13069.05	256447.42
06	청주	북동	45˚	12146.36	16513.28	23559.03	30134.55	37745.95	38923.25	33154.89	32939.04	26325.11	19647.78	12669.12	9923.33	214716.97
06	청주	북동	60˚	10838.83	14386.22	19494.29	25100.30	31208.44	32788.71	28384.52	28114.17	21716.65	16339.38	10949.58	8920.22	181482.40
06	청주	북동	90˚	9983.29	12385.03	15162.89	18398.13	21532.62	22586.44	20627.27	20818.25	16133.84	13248.09	10034.59	8712.38	138575.98
06	청주	북	30˚	9178.48	15625.64	25592.41	33013.09	42521.29	42838.63	37114.89	35308.60	29553.78	19801.80	10409.54	7224.41	225383.21
06	청주	북	45˚	8654.50	10772.81	15888.95	25366.87	35095.59	36900.18	32317.04	29028.68	21587.89	11609.76	8403.86	7503.14	177898.32
06	청주	북	60˚	8983.08	10999.31	11573.97	16787.38	26032.54	29211.49	26009.77	21491.37	14599.69	11136.09	8749.42	7839.75	141443.60
06	청주	북	90˚	9287.22	10907.52	11879.41	12923.06	14915.65	16336.93	15979.42	15147.11	13446.78	11334.45	9253.84	8392.22	109421.49
07	대전	수평	0˚	31639.01	37524.20	44376.23	47048.47	50102.09	45898.02	41447.74	39940.30	42554.90	37217.15	30568.26	27888.15	347608.75
07	대전	남	30˚	52748.08	54489.67	54584.19	51186.58	49876.32	44322.27	41705.75	42181.28	49646.41	49751.15	47281.13	47819.13	427138.68
07	대전	남	45˚	59026.88	58540.03	55258.14	49142.14	45907.35	40219.13	38722.88	40092.66	49201.54	52041.24	51846.58	53926.98	433095.90
07	대전	남	60˚	61815.11	59196.63	52848.92	44492.32	39671.81	34246.99	33914.27	36016.73	46079.80	51409.12	53408.71	56845.07	415499.82
07	대전	남	90˚	56410.60	50383.88	39638.82	28717.82	22519.18	19076.08	20489.79	23113.12	32786.21	41746.81	47309.13	52547.47	316748.77
07	대전	남동	30˚	45124.51	48488.25	50112.10	48841.42	49984.18	44342.69	41169.33	40912.34	47499.08	45567.12	41318.76	41633.46	397615.77
07	대전	남동	45˚	48440.59	50315.25	49361.49	46359.01	46546.65	40779.46	38291.57	38703.50	46467.20	46337.41	43466.01	45190.27	394079.82
07	대전	남동	60˚	49062.04	49430.22	46469.06	42184.70	41380.93	35819.57	33970.07	35093.44	43479.67	44834.66	43273.49	46269.27	372869.59
07	대전	남동	90˚	42186.96	40297.35	35030.93	29931.25	28025.16	23926.00	23307.22	25173.63	32263.90	35631.21	36292.53	40596.28	286301.52
07	대전	남서	30˚	46532.54	49004.57	51526.25	50025.58	48649.91	44503.34	41549.87	41907.66	46630.75	45354.72	42337.16	41030.06	400562.74
07	대전	남서	45˚	50244.89	50926.08	51283.35	47990.47	44759.68	41072.00	38921.86	40182.94	45294.59	46119.92	45011.66	44378.99	398391.18
07	대전	남서	60˚	51202.32	50174.27	48699.12	44046.70	39408.86	36248.94	34797.16	36903.67	42115.88	44576.14	45175.96	45267.07	378215.72
07	대전	남서	90˚	44712.48	41179.43	37200.30	31538.19	26403.07	24224.34	23860.98	26707.70	30909.40	35321.43	38320.49	39368.26	291446.33
07	대전	동	30˚	29936.28	35504.55	41046.27	43554.39	48002.34	43622.39	39740.93	37986.96	41081.43	35792.32	28978.32	27255.89	330331.53
07	대전	동	45˚	28570.98	33490.79	38152.70	40111.05	44348.50	40206.09	36640.92	35310.05	38563.13	33844.82	27525.75	26086.45	308676.23
07	대전	동	60˚	26716.55	31074.80	34762.41	36134.60	39720.78	35877.99	32743.64	32136.83	35203.07	31245.56	25670.65	24623.20	281690.44
07	대전	동	90˚	22231.02	25034.81	26738.33	27146.38	29244.10	26411.53	24230.45	24651.04	26689.76	24696.37	20644.31	20231.61	217450.66
07	대전	서	30˚	31362.84	36264.32	42876.71	45167.74	46050.57	43794.98	40267.60	39504.83	39991.77	35568.65	30303.28	26522.19	334077.34
07	대전	서	45˚	30491.22	34552.53	40449.65	42177.87	41843.03	40526.09	37440.58	37403.92	37174.53	33617.98	29136.07	25284.40	313928.68
07	대전	서	60˚	29144.84	32147.40	37189.96	38275.81	37036.40	36306.31	33602.95	34320.89	33704.28	31091.18	27313.15	23650.70	287406.19
07	대전	서	90˚	24168.70	25561.39	28895.53	28798.87	26990.02	26433.40	24605.70	26167.56	25535.24	24346.82	22283.64	19377.75	221240.82
07	대전	북서	30˚	16039.43	22607.70	32386.35	38529.37	42931.10	42046.59	38199.62	35608.87	32457.65	24955.04	17690.39	12865.00	260334.79
07	대전	북서	45˚	11910.62	17198.43	26294.18	32484.62	36594.68	37178.39	33965.77	31512.04	26719.52	19921.00	13681.59	9471.99	217038.20
07	대전	북서	60˚	10377.70	14209.32	21861.06	26983.42	30220.56	31548.74	29006.27	27189.40	22208.72	16677.15	11885.36	8418.94	183190.36
07	대전	북서	90˚	10051.95	12240.34	16717.88	19693.51	21196.77	22092.19	20533.63	20142.80	16973.35	13575.70	10781.61	8669.62	140795.71
07	대전	북동	30˚	15285.41	22123.45	31094.54	37334.01	44454.40	42013.33	37905.47	34555.83	33222.24	24970.27	17031.92	13184.12	258058.87
07	대전	북동	45˚	11348.11	16858.29	24780.47	31007.49	38582.95	37085.23	33516.01	29984.09	27618.06	19876.71	13147.66	9741.76	214572.44
07	대전	북동	60˚	9953.37	14153.81	20425.69	25642.63	32320.79	31393.72	28503.21	25733.12	22976.31	16798.44	11458.33	8617.82	181280.69
07	대전	북동	90˚	9839.02	12377.72	15836.51	18963.48	22762.42	22359.60	20556.71	19532.17	17251.59	13760.26	10491.21	8648.38	140581.25
07	대전	북	30˚	7654.42	14783.01	26536.91	35055.55	42473.59	41587.83	37362.47	33550.08	29176.67	19052.06	10632.74	6325.61	222458.82
07	대전	북	45˚	7053.42	8469.29	15759.22	26263.38	35265.46	36121.27	32483.59	27795.69	20239.45	10943.75	8594.99	6699.55	172553.61
07	대전	북	60˚	7719.90	9072.35	10931.02	16441.69	26400.93	28895.37	26115.81	20821.36	12669.16	10618.97	9019.76	7235.47	136078.86
07	대전	북	90˚	9028.46	10178.69	11583.06	12586.98	15116.45	16460.81	16192.09	14481.92	12316.63	10905.16	9591.91	8249.46	107182.74
08	대구	수평	0˚	32759.89	36680.53	47825.64	46401.25	50385.58	46902.83	42879.87	38336.24	40762.41	35553.53	30786.23	30500.68	350354.91
08	대구	남	30˚	54525.57	52912.60	58808.72	50148.83	49805.85	44969.14	42667.89	40912.59	47073.95	47257.39	47050.91	52776.65	429797.59
08	대구	남	45˚	60972.74	56743.14	59473.28	48035.76	45629.79	40672.42	39378.57	39098.48	46506.23	49360.79	51414.47	59643.50	435550.71
08	대구	남	60˚	63804.84	57300.19	56784.32	43401.87	39220.53	34487.57	34217.18	35332.65	43455.72	48714.85	52808.33	62969.16	417632.62
08	대구	남	90˚	58111.32	48667.64	42294.88	27898.46	21944.54	19008.75	20301.42	23117.58	30873.64	39535.39	46515.79	58347.13	318355.51
08	대구	남동	30˚	47330.87	47987.44	55044.90	48794.20	48774.06	45459.45	42456.51	39889.19	45029.59	42551.24	41517.22	46183.05	402162.89
08	대구	남동	45˚	50885.90	49964.90	54527.02	46688.69	44912.22	41890.48	39474.63	37966.71	43952.85	42955.56	43656.57	50318.74	399286.54
08	대구	남동	60˚	51692.16	49347.46	51650.65	42770.85	39507.77	36849.43	35176.73	34600.74	40948.99	41199.93	43359.42	51644.58	378461.73
08	대구	남동	90˚	44623.55	40625.35	39073.04	30629.68	26367.23	24502.14	24266.21	24844.12	30183.53	32329.33	36302.47	45643.46	291302.38
08	대구	남서	30˚	47409.05	46979.41	54302.97	48281.35	49620.79	44718.34	42489.17	40360.45	44562.45	44107.30	41896.05	44816.59	401171.16
08	대구	남서	45˚	50918.18	48482.17	53469.55	45939.09	45930.98	40891.44	39650.94	38662.29	43317.41	45158.84	44265.01	48515.36	397953.10
08	대구	남서	60˚	51737.39	47592.31	50417.98	41865.85	40560.24	35704.20	35403.01	35452.03	40213.87	43841.84	44152.02	49494.41	376914.65
08	대구	남서	90˚	44741.33	38742.30	37868.10	29801.42	27220.43	23723.86	24353.59	25559.18	29586.52	35011.78	37051.45	43061.51	289487.42
08	대구	동	30˚	31592.52	35782.90	45473.20	44151.83	46473.72	44943.25	41309.38	37252.79	39344.28	33410.81	29468.47	30129.86	335377.59
08	대구	동	45˚	30296.83	34246.50	42598.39	41160.49	42321.51	41573.90	38341.72	34792.83	36820.06	31336.91	28015.33	29109.59	314369.45
08	대구	동	60˚	28630.78	32210.13	38932.32	37367.53	37490.96	37206.05	34555.52	31597.68	33503.13	28753.67	26021.74	27838.44	287678.81
08	대구	동	90˚	23783.43	26121.87	29833.01	28307.72	27249.86	27088.61	25704.10	24091.86	25539.51	22635.18	20714.82	23246.69	222091.19
08	대구	서	30˚	31615.65	34647.30	44495.56	43346.31	47514.85	43890.47	41389.26	37904.54	38815.65	35392.49	29889.32	28761.12	334263.71
08	대구	서	45˚	30452.85	32880.16	41400.30	40162.53	43631.47	40181.71	38511.64	35746.86	36235.87	33787.09	28451.69	27447.31	313245.64
08	대구	서	60˚	28890.67	30634.52	37653.61	36274.75	38915.92	35652.12	34656.69	32634.87	32909.73	31423.81	26410.49	25686.56	286101.73
08	대구	서	90˚	23839.87	24500.67	28881.44	27269.64	28363.13	25998.62	25705.77	24624.25	24820.16	24808.15	21418.15	21316.03	220197.93
08	대구	북서	30˚	16099.01	21959.13	33460.37	37226.00	44180.63	42447.29	39494.99	34457.33	32157.26	25332.04	17651.38	13644.61	261745.24
08	대구	북서	45˚	11786.66	16937.66	26525.70	31148.30	38131.62	37252.65	35107.23	30520.32	26963.35	20661.30	13647.85	9882.95	218297.00
08	대구	북서	60˚	10182.54	14178.26	21672.16	25824.39	31762.49	31354.61	30049.06	26307.45	22597.60	17498.45	11843.98	8693.84	184242.11
08	대구	북서	90˚	10021.79	12225.25	16684.40	18976.82	22083.62	21992.07	21594.19	19533.04	17024.55	14075.39	10656.61	9141.95	141815.39
08	대구	북동	30˚	16028.69	22590.11	34106.71	37825.48	43400.68	43225.31	39493.30	34032.80	32551.40	24017.36	17511.29	14255.52	262351.54
08	대구	북동	45˚	11745.45	17587.46	27188.77	31919.46	37071.11	38326.27	35054.70	29883.66	27326.39	19387.58	13375.39	10377.81	218708.53
08	대구	북동	60˚	10233.37	14829.18	22177.13	26637.72	30648.52	32545.47	30038.93	25678.90	22952.21	16571.41	11489.31	9145.89	184878.65
08	대구	북동	90˚	10058.95	12634.93	16825.17	19616.62	21362.43	22755.27	21679.22	19495.19	17444.85	13684.80	10410.92	9293.15	142679.38
08	대구	북	30˚	7711.70	14879.37	28105.78	34701.90	42627.78	42421.55	38887.42	32868.97	29179.71	19385.11	10995.05	6228.03	225259.84
08	대구	북	45˚	6786.62	8604.95	16218.19	26119.50	35359.68	36837.24	33886.12	27641.09	21193.29	11967.20	8692.02	6558.35	175611.23
08	대구	북	60˚	7556.47	9141.76	10503.48	16502.86	26443.83	29482.36	27291.95	21189.54	13939.88	11559.96	9066.27	7242.35	138987.01
08	대구	북	90˚	9120.78	10125.04	11584.12	12456.89	14773.34	16548.97	16520.95	15074.19	12983.39	11547.45	9543.72	8658.41	108843.53
09	전주	수평	0˚	29054.79	34347.17	41381.10	44273.83	49073.12	41824.85	42228.69	44937.93	38399.80	35389.47	28986.75	24049.62	331580.02
09	전주	남	30˚	46204.95	48184.22	50251.14	47491.05	48626.95	40858.23	41885.37	46809.01	44781.15	46091.30	43358.04	38216.57	396106.94
09	전주	남	45˚	51085.40	51231.91	50687.15	45424.11	44647.30	37341.71	38615.23	44129.06	44460.36	47818.54	47122.87	42326.11	397524.90
09	전주	남	60˚	52999.48	51360.52	48355.49	41039.43	38464.51	32063.76	33558.09	39219.56	41771.65	46916.00	48210.07	44031.36	377772.51
09	전주	남	90˚	47617.80	43024.99	36205.80	26549.20	21711.17	18501.25	19971.46	24329.28	30129.66	37642.59	42242.72	39935.92	282653.27
09	전주	남동	30˚	40248.43	43656.99	47433.09	46154.95	48133.50	40307.58	41249.89	44717.89	42147.01	42918.95	38128.39	33274.55	371083.17
09	전주	남동	45˚	42777.11	45067.86	46985.02	43931.09	44507.26	37092.51	38230.10	41739.90	41031.71	43465.11	39752.10	35346.92	364817.19
09	전주	남동	60˚	42950.45	44103.02	44337.60	40044.41	39362.91	32683.71	33941.72	37310.89	38285.41	41896.82	39283.92	35589.34	342741.37
09	전주	남동	90˚	36365.34	35785.97	33454.60	28565.19	26575.79	22260.65	23777.61	25944.02	28480.12	33031.65	32464.99	30418.70	260441.64
09	전주	남서	30˚	40991.22	43394.23	46482.82	46825.49	48050.68	41419.29	42470.01	47136.73	43341.67	41788.23	39209.87	34132.93	376117.42
09	전주	남서	45˚	43722.09	44596.53	45649.05	44874.83	44376.35	38495.17	40058.23	44989.22	42668.52	41985.51	41416.26	36574.32	371768.26
09	전주	남서	60˚	44069.28	43494.05	42818.41	41251.35	39220.30	34244.12	36111.62	40966.34	40193.80	40182.79	41384.99	37067.75	350966.22
09	전주	남서	90˚	37693.22	35043.99	31959.48	29952.85	26363.62	23377.85	25281.87	28884.36	30369.54	31294.91	34894.89	32034.53	267790.96
09	전주	동	30˚	27783.39	33170.50	39828.02	41882.85	46093.97	39469.73	40029.25	41224.02	36448.10	34489.36	27338.05	23158.17	314729.46
09	전주	동	45˚	26430.87	31519.15	37342.23	38857.21	42277.13	36328.74	37032.57	37643.65	34095.15	32655.85	25871.51	22107.69	293695.32
09	전주	동	60˚	24545.05	29304.37	34052.13	35153.13	37712.85	32461.03	33479.91	33634.98	31143.63	30136.56	24057.26	20781.70	267590.70
09	전주	동	90˚	19846.61	23328.27	25849.17	26568.04	27635.64	23987.56	25519.47	24978.19	23991.56	23563.16	19282.50	16795.89	205389.92
09	전주	서	30˚	28471.39	32872.77	38541.03	42935.50	45942.90	40987.55	41789.66	44693.05	38118.38	33143.44	29099.37	24198.38	321956.08
09	전주	서	45˚	27334.91	31141.19	35722.45	40402.73	42096.48	38269.28	39466.39	42076.81	36288.97	31048.69	28087.11	23414.56	303344.77
09	전주	서	60˚	25778.87	28840.45	32289.96	37081.57	37477.93	34547.75	36032.80	38284.06	33582.15	28433.47	26211.01	22108.19	277986.51
09	전주	서	90˚	20843.64	22835.68	24483.51	28556.50	27394.45	25567.39	27169.37	28737.46	26124.94	21875.94	20922.38	18009.83	213563.43
09	전주	북서	30˚	16073.16	21813.88	29963.15	37230.58	42893.24	39477.87	39625.01	40284.93	31293.98	24176.51	18235.83	14273.83	259774.11
09	전주	북서	45˚	12425.28	17171.98	24219.94	32020.35	36988.67	35446.50	35703.64	35406.18	26798.18	19448.79	14442.64	11665.91	220647.76
09	전주	북서	60˚	10928.00	14539.01	20038.11	27251.09	30849.12	30522.51	31037.06	30178.39	22965.26	16310.68	12508.93	10484.44	188379.02
09	전주	북서	90˚	10005.28	12268.69	15362.29	20478.99	21621.77	21788.00	22536.88	21938.77	17703.16	13004.49	10795.94	9487.20	143979.91
09	전주	북동	30˚	15745.17	21986.95	30859.55	36380.95	43033.26	38332.36	38439.06	37681.18	30079.80	24943.16	17142.13	13810.09	254725.13
09	전주	북동	45˚	12136.51	17312.64	25197.76	30804.99	37128.31	33920.65	34007.66	31998.47	25247.76	20269.93	13691.16	11318.37	214282.99
09	전주	북동	60˚	10671.20	14591.57	20867.16	25813.25	30992.08	28862.80	29216.92	26675.45	21448.13	17144.78	12189.81	10295.70	181913.90
09	전주	북동	90˚	9919.36	12223.33	15798.50	19077.86	21750.69	20670.97	21707.82	19562.69	16579.48	13653.84	10906.70	9386.27	139786.98
09	전주	북	30˚	9430.39	15694.57	26035.41	33988.20	41862.09	38532.87	38441.93	37385.41	27398.73	19555.33	11905.69	9214.53	226413.38
09	전주	북	45˚	8537.16	9471.96	16592.01	26237.18	34932.80	33888.00	33578.89	30686.00	19850.92	12028.36	9788.41	9273.98	179343.73
09	전주	북	60˚	8902.35	9824.31	12099.95	17436.60	26369.43	27621.91	27134.52	22604.82	13616.65	11306.96	9993.65	9380.70	143685.73
09	전주	북	90˚	9344.70	10259.12	11985.07	13101.81	14946.32	16252.98	16566.90	14905.72	12751.40	11007.13	9958.18	9120.37	109760.37
10	광주	수평	0˚	29685.64	37858.87	44971.18	48799.39	53524.64	43919.29	40483.39	40972.92	44235.87	40682.33	31445.41	26263.55	352467.36
10	광주	남	30˚	47447.44	55233.07	54837.60	52346.10	52033.56	42334.41	40418.22	42473.80	51225.78	54195.65	47442.69	42608.34	424834.77
10	광주	남	45˚	52539.70	59391.70	55307.28	49903.40	47243.52	38446.56	37426.99	40042.97	50602.75	56562.34	51649.47	47415.05	427528.95
10	광주	남	60˚	54582.10	60081.11	52689.33	44812.85	40098.19	32780.99	32702.26	35682.53	47226.54	55718.06	52885.09	49486.51	407115.93
10	광주	남	90˚	49177.90	51103.95	39109.16	28202.87	21412.13	18481.66	19813.58	22378.23	33274.50	44841.63	46314.32	45055.06	305148.70
10	광주	남동	30˚	42120.25	52165.00	51496.64	51368.78	52495.11	42641.44	40153.32	42360.82	48465.74	49370.01	41928.10	36556.86	401853.25
10	광주	남동	45˚	45148.23	55286.27	50961.84	48876.71	48375.28	39246.73	37498.42	40279.23	47087.75	49980.14	43890.16	38868.84	397572.66
10	광주	남동	60˚	45693.55	55321.85	48041.11	44459.53	42585.16	34533.97	33520.53	36651.03	43824.99	48192.55	43521.03	39168.17	375566.72
10	광주	남동	90˚	39333.28	46844.24	36207.96	31351.67	28260.78	23297.93	23636.41	26317.41	32265.59	38027.95	36157.93	33467.75	287679.12
10	광주	남서	30˚	41337.35	47185.20	50802.52	49750.61	50908.28	42280.64	40704.35	41800.83	48687.87	49576.88	42400.74	38134.86	396623.97
10	광주	남서	45˚	43929.40	48416.09	49999.39	46828.02	46471.93	38869.08	38307.89	39683.97	47414.01	50326.66	44660.95	41118.31	391050.62
10	광주	남서	60˚	44151.39	47179.02	46958.21	42235.14	40637.15	34206.17	34506.38	36083.35	44220.25	48582.98	44500.59	41901.48	368479.82
10	광주	남서	90˚	37754.53	38255.37	35127.53	29287.96	26675.34	22976.16	24276.73	25861.03	32688.80	38310.86	37211.17	36531.35	280721.56
10	광주	동	30˚	29720.66	39975.04	42820.13	46586.14	50845.90	42241.19	39160.98	40057.45	41802.90	38580.91	30009.93	24763.14	340390.32
10	광주	동	45˚	28863.76	39502.60	40037.33	43204.39	46762.01	39085.54	36523.62	37731.80	39003.02	36384.43	28488.22	23573.72	320296.44
10	광주	동	60˚	27348.47	38031.66	36550.09	38986.18	41715.56	35009.02	33162.89	34595.01	35507.25	33528.12	26497.04	22219.62	293942.01
10	광주	동	90˚	22746.03	32039.44	27949.12	29139.53	30581.21	25832.36	25198.84	26637.85	27155.89	26267.28	21129.01	18138.76	227949.60
10	광주	서	30˚	28587.38	34459.67	41887.35	44382.20	48624.17	41634.88	39990.42	39443.60	42126.40	38779.85	30697.87	26792.38	334016.90
10	광주	서	45˚	27551.79	32570.88	38891.85	40440.90	44094.07	38370.41	37668.21	36968.97	39446.40	36569.20	29268.52	26122.69	312519.40
10	광주	서	60˚	26121.10	30273.00	35266.93	35953.88	38899.49	34267.50	34339.70	33768.39	35982.13	33769.85	27287.25	24852.38	285358.08
10	광주	서	90˚	21495.46	24490.55	26942.94	26313.62	27896.04	24920.21	26011.65	25941.08	27314.00	26495.58	21948.06	20370.38	219128.60
10	광주	북서	30˚	16365.58	21828.35	31932.29	38351.16	45594.45	40352.23	38190.25	35859.40	34153.66	26874.38	18592.05	15038.09	265443.71
10	광주	북서	45˚	12875.29	16798.72	25487.57	31495.33	38728.71	35774.15	34494.20	31430.63	28313.09	21109.32	14429.72	11890.79	221453.87
10	광주	북서	60˚	11424.81	14176.79	20841.78	25522.38	31788.40	30400.37	30035.34	27026.37	23505.86	17445.66	12434.49	10506.56	186575.52
10	광주	북서	90˚	10597.62	12561.27	15910.46	18090.25	21645.12	21289.27	22080.99	20217.61	17554.65	14084.49	10992.94	9636.22	142293.04
10	광주	북동	30˚	16919.85	24924.58	32569.05	40040.92	47415.52	40946.34	37620.65	36379.64	33943.14	26720.33	18252.67	14054.88	270130.99
10	광주	북동	45˚	13328.56	19961.61	26139.40	33607.68	41021.16	36534.75	33679.75	32064.78	28047.22	20988.74	14124.87	11219.35	227041.32
10	광주	북동	60˚	11756.94	17101.31	21409.93	27765.29	34176.13	31238.60	29167.19	27663.29	23381.12	17318.21	12165.67	10200.55	192427.59
10	광주	북동	90˚	10787.41	14642.56	16252.98	20022.99	23857.09	22257.47	21571.82	20746.62	17754.27	14044.51	10888.24	9543.84	147806.71
10	광주	북	30˚	9811.85	15177.47	27147.70	36416.52	45362.78	40311.71	37372.98	34535.59	30263.21	20248.29	11887.81	8740.72	232107.92
10	광주	북	45˚	8788.12	8103.59	16302.70	27314.80	37587.45	35380.63	32955.80	28665.20	20939.33	10709.27	9146.78	8649.24	179129.72
10	광주	북	60˚	9228.08	8803.37	10760.87	17069.46	28002.56	28766.90	26989.99	21522.41	12858.05	9999.07	9505.19	8922.01	140895.77
10	광주	북	90˚	9792.94	10194.28	11410.34	12274.30	14741.34	16553.14	16801.07	14448.59	12311.98	10752.18	9907.48	9120.57	108382.19
11	부산	수평	0˚	33999.50	36406.38	46246.58	50681.32	50477.51	51516.73	50417.47	49652.50	44711.86	39996.22	33413.58	29890.67	378004.26
11	부산	남	30˚	56470.58	52113.79	57139.43	54646.97	49346.14	49255.91	48916.88	51515.22	51727.26	53065.32	52120.63	50272.86	457445.49
11	부산	남	45˚	63109.03	55738.01	57887.32	52146.23	44946.67	44282.37	44435.59	48371.95	51054.95	55339.13	57254.50	56435.05	460537.74
11	부산	남	60˚	66004.79	56145.81	55361.69	46831.30	38373.38	37128.08	37793.48	42730.14	47601.64	54498.60	59040.69	59285.70	438374.77
11	부산	남	90˚	60047.45	47422.08	41389.70	29360.38	21100.53	19389.64	20708.98	25819.06	33450.98	43912.00	52319.53	54514.21	327736.41
11	부산	남동	30˚	48657.79	46589.62	52635.31	53253.09	49407.09	49313.21	49278.00	50679.49	47975.42	47576.09	45578.36	43471.63	426743.49
11	부산	남동	45˚	52110.76	48130.14	51874.94	50725.21	45870.50	44910.24	45503.89	47572.60	46380.38	47840.87	48069.68	46817.50	420372.77
11	부산	남동	60˚	52803.42	47302.25	48964.50	46134.24	40715.19	38947.81	40157.52	42691.74	42903.85	45682.75	47842.29	47588.21	395424.29
11	부산	남동	90˚	45324.01	38603.03	36835.72	32349.88	27626.35	25106.92	26789.15	29341.46	31372.51	35625.76	40271.63	41524.66	299735.83
11	부산	남서	30˚	49477.23	47212.83	53548.54	51917.95	48765.11	48869.64	48150.95	49617.51	50098.42	49398.38	46282.84	43606.36	428556.27
11	부산	남서	45˚	53229.09	48937.50	53094.91	48862.78	44905.66	44284.92	43968.43	46122.86	49144.63	50468.31	49197.62	47142.13	422923.73
11	부산	남서	60˚	54130.50	48243.26	50340.53	43931.54	39530.02	38223.92	38406.51	41048.56	45926.67	48858.14	49313.79	48065.49	398507.06
11	부산	남서	90˚	46808.07	39610.87	38245.52	30363.03	26668.04	24683.28	25470.17	28028.26	34290.16	38799.44	41751.66	41869.59	303943.45
11	부산	동	30˚	32218.55	34682.41	43112.88	48063.79	47859.85	48424.97	48207.35	47299.58	40907.95	36950.04	31640.32	28589.74	356486.31
11	부산	동	45˚	30724.93	33017.19	40151.28	44410.43	44349.35	44118.97	44545.82	43572.25	37819.17	34381.58	30085.06	27725.95	332315.42
11	부산	동	60˚	29054.70	30963.19	36564.13	39879.73	39945.52	38856.76	39839.50	38942.20	34182.38	31358.30	28089.70	26793.19	302751.59
11	부산	동	90˚	23968.14	25149.76	27985.04	29442.00	29711.54	27546.30	28925.45	28483.00	26063.76	24694.58	22855.39	22459.11	231706.79
11	부산	서	30˚	33123.90	35560.41	44198.35	46156.85	46768.55	47757.70	46620.05	45783.72	43714.88	39417.65	32716.78	29125.31	358613.79
11	부산	서	45˚	31921.17	34154.24	41505.66	42048.02	42877.73	43218.10	42428.05	41644.98	41249.10	37528.38	31379.88	28234.36	334644.53
11	부산	서	60˚	30347.75	32112.74	38069.94	37364.48	38362.83	37861.93	37513.17	36901.96	37924.41	34810.96	29314.86	26751.88	304767.37
11	부산	서	90˚	25095.48	25967.31	29409.48	27344.95	28517.44	26847.66	27292.39	26851.33	29393.58	27311.38	23977.50	22654.01	234121.73
11	부산	북서	30˚	16848.75	22792.22	33170.40	39712.07	43813.17	46183.12	44586.14	41658.75	35196.58	27890.45	18589.41	14779.19	281610.47
11	부산	북서	45˚	12294.30	17888.77	26606.17	32493.30	37715.51	40055.16	38586.86	35173.02	29365.56	22485.68	13979.07	11252.72	232445.29
11	부산	북서	60˚	10574.61	15046.52	21833.95	26241.83	31508.52	33109.58	32155.53	28969.40	24619.37	18685.49	11854.88	9558.57	193150.57
11	부산	북서	90˚	10328.80	12802.01	16734.10	18733.38	22417.34	22266.54	22461.10	20375.49	18504.89	14768.20	10841.45	9133.63	145718.92
11	부산	북동	30˚	16387.61	22241.60	32442.71	41110.27	44619.79	46669.49	45739.73	42763.49	33178.84	26165.52	17924.83	14650.42	280682.77
11	부산	북동	45˚	11918.99	17352.26	25782.47	34213.48	38808.80	40747.20	40189.06	36647.03	27058.11	20595.04	13439.03	11068.69	232437.85
11	부산	북동	60˚	10320.99	14716.62	21064.25	27887.10	32719.90	33858.24	33933.56	30509.90	22316.13	17306.88	11477.48	9659.08	194380.46
11	부산	북동	90˚	10215.81	12653.65	16129.45	19712.21	23147.74	22830.92	23451.62	21369.83	16713.55	14241.17	10735.63	9202.85	146510.01
11	부산	북	30˚	7929.71	15262.87	27291.42	37478.90	43145.98	45915.15	44425.78	40466.07	30197.79	21043.14	10605.49	7246.15	242190.63
11	부산	북	45˚	6887.72	8536.63	15848.45	27836.33	35999.22	39408.41	37905.17	32705.49	20607.08	12021.65	7886.12	7148.31	185163.85
11	부산	북	60˚	7719.85	9084.29	10439.28	17005.22	27131.03	30968.28	29576.04	23493.51	12343.43	11385.19	8487.39	7595.02	142944.66
11	부산	북	90˚	9426.66	10116.37	11537.28	12200.80	14927.96	16071.37	16221.26	14770.94	11923.81	11798.16	9580.64	8511.58	107509.58
